Student_ID,Age,Gender,Degree,Branch,CGPA,Internships,Projects,Coding_Skills,Communication_Skills,Aptitude_Test_Score,Soft_Skills_Rating,Certifications,Backlogs,Placement_Status
6742,20,Female,B.Tech,CSE,7.24,0,1,9,3,48,10,2,3,Not Placed
77219,18,Male,B.Tech,CSE,7.9,0,3,3,4,77,4,3,2,Placed
75411,22,Female,BCA,ECE,8.64,2,6,1,10,72,7,3,0,Placed
35325,22,Female,BCA,CSE,6.17,0,6,6,8,98,8,2,0,Placed
76633,19,Male,MCA,IT,7.18,0,5,2,5,70,8,1,0,Placed
7494,24,Male,B.Sc,CSE,6.78,1,5,1,8,73,3,3,0,Placed
30270,22,Male,BCA,Civil,7.06,2,3,4,2,91,8,2,0,Placed
87544,20,Female,B.Tech,IT,6.73,2,4,2,3,61,9,1,0,Placed
64685,19,Female,B.Tech,ME,6.55,1,5,3,9,44,3,1,1,Placed
77798,21,Male,MCA,Civil,6.67,1,5,3,3,81,5,0,0,Placed
95724,24,Male,MCA,IT,6.39,0,3,7,9,49,6,3,0,Placed
55444,18,Female,B.Tech,CSE,7.34,1,2,9,2,96,9,2,0,Placed
71452,18,Female,B.Tech,IT,7.38,0,3,6,10,95,2,1,0,Placed
28163,20,Male,B.Sc,IT,5.46,1,3,9,2,52,7,2,2,Not Placed
57030,24,Male,B.Tech,CSE,6.02,2,4,1,4,84,2,0,2,Placed
35768,19,Male,B.Sc,Civil,7.01,2,4,10,8,51,3,1,0,Placed
87574,23,Male,B.Tech,CSE,6.25,0,1,8,7,43,3,2,0,Not Placed
98817,22,Female,BCA,IT,6.33,0,6,6,4,41,3,1,0,Placed
17592,19,Female,BCA,ECE,7.98,0,6,9,1,86,7,0,0,Placed
97919,24,Male,B.Tech,CSE,7.21,2,3,1,4,69,1,0,0,Placed
28987,19,Female,BCA,IT,7.65,0,5,3,9,56,1,1,0,Placed
81319,21,Male,MCA,ME,6.15,0,3,8,6,78,3,0,0,Placed
81744,22,Female,B.Sc,ME,8.21,0,3,2,8,79,4,1,1,Placed
33322,22,Female,MCA,CSE,6.24,0,5,7,4,95,5,0,1,Placed
24716,23,Male,MCA,CSE,5.19,0,4,8,8,44,2,1,1,Not Placed
44468,22,Female,B.Tech,ME,7.01,0,2,10,10,66,9,3,2,Not Placed
26519,22,Female,B.Tech,ME,6.87,0,5,9,9,97,1,3,0,Placed
67689,19,Male,MCA,ME,6.03,1,1,5,9,45,5,1,0,Not Placed
59327,20,Male,B.Tech,CSE,7.12,1,4,5,7,43,6,1,0,Placed
74191,20,Male,BCA,ECE,6.48,1,2,2,6,90,8,2,2,Not Placed
62204,20,Female,B.Tech,CSE,7.93,0,4,2,8,67,5,2,0,Placed
6466,18,Male,B.Tech,IT,6.43,1,2,7,7,43,5,0,0,Placed
96331,18,Male,MCA,ECE,6.85,0,2,2,2,45,2,3,2,Not Placed
96084,21,Male,MCA,ECE,5.47,2,3,9,9,71,6,3,2,Placed
73645,23,Male,MCA,ME,7.77,2,3,4,10,69,2,3,3,Not Placed
89702,24,Male,B.Tech,ECE,7.66,0,4,10,8,95,7,1,2,Not Placed
64425,24,Male,MCA,Civil,6.76,1,5,3,3,46,3,2,0,Placed
76305,21,Female,B.Tech,IT,6.1,0,2,7,8,40,2,3,0,Placed
25730,24,Male,BCA,ECE,6.25,2,4,3,10,48,7,1,0,Placed
98815,21,Female,BCA,ME,6.89,1,3,5,9,95,6,2,0,Placed
74747,21,Male,BCA,CSE,6.42,2,2,9,2,48,9,3,0,Placed
96717,19,Male,B.Tech,Civil,7.04,0,4,8,9,79,3,1,1,Placed
9492,22,Female,B.Tech,CSE,7.32,1,6,4,5,59,10,3,0,Placed
16252,20,Male,B.Tech,ECE,7.8,0,5,10,3,68,6,1,1,Placed
75454,21,Male,MCA,ECE,6.43,2,1,4,10,97,2,3,0,Placed
67051,24,Male,B.Tech,CSE,6.2,0,5,4,8,74,10,1,0,Placed
47372,21,Male,BCA,CSE,6.93,1,6,9,10,66,4,1,0,Placed
3691,20,Male,B.Tech,ECE,7.09,1,4,1,8,87,2,3,0,Placed
18339,22,Female,B.Sc,IT,5.65,0,2,3,5,47,5,2,0,Placed
62413,23,Male,B.Tech,ECE,6.09,1,6,10,8,38,8,3,1,Placed
54963,22,Female,B.Tech,Civil,7.41,1,3,8,9,43,1,1,0,Placed
40345,18,Male,B.Tech,ME,5.9,2,6,7,4,51,8,1,2,Placed
29251,19,Male,BCA,IT,7.66,0,4,8,3,51,9,1,1,Placed
93787,18,Female,B.Tech,Civil,8.58,0,2,7,1,66,7,3,0,Placed
54914,24,Female,B.Sc,ECE,7.07,2,2,1,5,45,5,2,0,Placed
70297,20,Male,MCA,Civil,6.72,3,5,2,7,69,1,3,1,Placed
81123,21,Male,MCA,CSE,8.14,1,4,5,10,69,8,3,0,Placed
9208,24,Male,B.Tech,ECE,6.88,0,4,6,7,90,2,0,0,Not Placed
49200,24,Female,B.Sc,CSE,7.3,0,5,9,7,79,2,1,0,Placed
4203,19,Female,B.Sc,ME,6.56,2,3,2,7,48,7,1,0,Placed
80886,24,Female,B.Tech,ME,9.29,0,2,9,6,73,1,3,0,Placed
40741,23,Male,MCA,ECE,6.03,0,1,8,9,64,3,1,0,Placed
81100,22,Male,B.Tech,ME,6.99,3,1,8,6,67,8,1,0,Placed
91664,19,Female,BCA,Civil,5.97,0,4,7,1,66,2,0,1,Not Placed
11453,22,Female,B.Tech,IT,7.21,0,2,9,2,64,8,3,0,Placed
97692,22,Female,B.Tech,IT,7.63,1,4,2,8,35,10,2,0,Placed
46781,21,Male,MCA,CSE,6.21,1,6,2,3,92,9,1,0,Placed
114,22,Male,B.Tech,CSE,5.93,1,4,9,6,78,4,2,0,Placed
87950,19,Female,MCA,CSE,5.94,3,6,10,8,69,4,1,0,Placed
52901,22,Female,MCA,IT,7.13,1,5,10,3,84,2,0,0,Placed
18386,19,Female,MCA,IT,7.51,0,4,2,9,98,3,3,0,Placed
13196,20,Female,B.Sc,ME,7.28,0,5,1,9,92,8,2,0,Placed
60117,21,Male,B.Tech,IT,7.15,0,5,9,9,69,2,1,0,Placed
79688,19,Male,BCA,CSE,7.18,1,4,4,9,85,5,3,3,Placed
624,24,Male,B.Tech,ECE,7.63,2,4,3,1,65,6,2,0,Placed
57042,24,Male,MCA,Civil,7.23,0,6,4,1,55,9,0,0,Placed
76075,21,Female,MCA,IT,6.63,0,6,6,5,44,10,1,3,Not Placed
7409,21,Male,BCA,CSE,6.99,1,5,5,1,90,3,1,0,Placed
36291,20,Male,MCA,ECE,6.85,2,5,6,2,58,2,3,1,Not Placed
42017,19,Male,B.Sc,IT,6.28,3,2,6,7,35,5,1,0,Placed
3771,24,Female,MCA,CSE,6.55,1,2,5,6,56,5,1,2,Not Placed
55622,20,Female,MCA,ECE,5.77,0,2,3,1,94,2,1,0,Placed
54118,24,Male,BCA,CSE,6.78,1,2,10,3,89,2,0,0,Placed
23779,18,Female,BCA,ECE,6.84,3,5,5,3,100,6,1,0,Placed
50946,18,Female,B.Sc,Civil,7.22,1,2,5,4,90,7,3,0,Placed
84764,21,Female,B.Sc,ME,5.8,1,5,5,3,46,10,0,0,Placed
68787,23,Male,B.Sc,ME,5.9,0,3,9,8,61,5,0,0,Placed
16096,20,Male,B.Sc,Civil,7.77,1,6,9,5,82,7,1,0,Placed
86200,23,Female,B.Tech,ME,7.91,1,1,5,9,59,10,2,0,Placed
9751,18,Male,B.Tech,CSE,6.06,2,2,7,2,79,4,3,0,Placed
89168,23,Male,B.Tech,IT,6.74,1,6,8,2,44,5,0,1,Placed
92847,21,Male,BCA,IT,5.93,0,4,6,10,60,5,0,3,Not Placed
41300,19,Male,BCA,ME,7.96,1,4,8,6,66,9,3,3,Not Placed
63740,22,Male,B.Tech,CSE,7.38,0,2,9,3,85,3,2,2,Not Placed
6034,23,Male,MCA,IT,7.0,1,3,9,4,76,8,0,0,Placed
46414,24,Male,B.Tech,CSE,6.42,0,2,4,2,85,10,2,0,Not Placed
54631,18,Female,MCA,ECE,7.9,2,4,8,1,43,4,2,1,Placed
74830,22,Female,B.Tech,ECE,7.36,0,1,5,6,65,3,1,1,Not Placed
2302,20,Male,MCA,IT,8.16,2,5,7,9,69,4,1,0,Placed
57950,21,Female,B.Sc,ME,7.73,2,2,5,7,78,6,3,0,Placed
96606,21,Male,MCA,CSE,6.72,2,6,2,1,52,9,1,0,Placed
65269,23,Female,MCA,Civil,5.54,0,3,4,7,83,6,1,1,Not Placed
25014,20,Male,BCA,ME,6.98,2,1,8,1,55,6,3,2,Not Placed
45152,19,Female,B.Sc,IT,7.28,3,1,6,2,78,3,0,0,Placed
87258,21,Male,B.Sc,ME,6.75,0,5,6,2,78,2,3,0,Placed
10287,22,Male,B.Tech,ME,6.45,1,3,1,3,73,1,3,0,Placed
13963,23,Female,B.Tech,ME,7.16,1,6,2,5,79,10,2,0,Placed
24340,18,Female,BCA,Civil,7.33,1,2,10,6,85,8,1,2,Not Placed
84672,21,Male,MCA,ME,6.05,1,6,8,7,58,9,3,1,Not Placed
5616,18,Male,B.Tech,ME,6.38,1,4,1,5,72,9,1,0,Placed
64898,22,Female,B.Sc,ECE,6.13,1,1,9,2,90,1,3,0,Placed
17349,22,Female,BCA,ME,6.22,1,2,4,1,50,4,3,2,Not Placed
95590,23,Female,B.Tech,IT,8.3,1,4,1,10,86,5,0,0,Placed
23070,19,Male,BCA,Civil,6.87,3,6,3,10,96,8,2,0,Placed
12994,23,Female,BCA,IT,5.72,2,5,5,1,42,2,2,0,Placed
11086,22,Female,B.Tech,CSE,7.83,0,4,1,8,59,9,3,0,Placed
64198,22,Male,MCA,Civil,6.28,2,3,10,2,53,7,3,1,Placed
2934,22,Male,MCA,CSE,6.84,2,4,5,4,71,6,3,0,Placed
13623,21,Male,B.Tech,Civil,7.72,0,6,8,8,76,2,1,0,Placed
38267,18,Male,BCA,IT,7.26,0,6,10,2,88,7,3,1,Placed
23681,23,Male,BCA,ECE,8.07,1,3,9,6,63,3,0,0,Placed
86768,20,Male,MCA,Civil,5.29,1,5,7,7,37,10,0,0,Placed
1277,18,Female,MCA,IT,7.27,0,3,1,2,100,10,3,0,Placed
75781,22,Male,BCA,ECE,7.62,3,2,8,10,70,6,2,1,Placed
37600,24,Female,BCA,CSE,7.29,1,3,7,6,65,5,0,0,Placed
67372,22,Male,B.Tech,ME,5.43,0,6,3,9,35,1,2,0,Placed
47660,19,Female,MCA,ME,7.33,0,1,10,7,37,7,2,2,Not Placed
90011,23,Female,MCA,ME,5.52,1,2,9,5,85,10,3,0,Placed
25058,23,Female,BCA,ECE,7.72,3,6,1,9,49,1,2,0,Placed
26640,20,Male,B.Sc,CSE,7.3,0,3,3,9,69,10,0,0,Not Placed
11995,21,Male,MCA,IT,9.02,0,3,8,7,70,7,3,0,Placed
65448,23,Female,B.Tech,ME,5.83,0,3,2,10,47,7,0,0,Placed
58096,19,Female,MCA,IT,4.78,0,6,3,6,64,9,3,1,Not Placed
9268,20,Male,BCA,CSE,5.12,2,2,4,8,46,6,2,0,Placed
24871,21,Male,BCA,IT,7.85,0,1,3,8,41,10,1,0,Placed
14861,18,Male,MCA,IT,5.44,0,3,4,10,73,8,1,3,Not Placed
59906,19,Female,BCA,ECE,6.61,0,4,5,7,49,8,0,0,Placed
33295,22,Female,MCA,CSE,6.42,1,1,1,10,47,9,2,2,Not Placed
26384,19,Male,BCA,CSE,8.03,0,6,8,3,86,3,2,1,Placed
62800,19,Female,B.Tech,IT,7.03,1,4,7,1,60,3,2,2,Not Placed
42115,20,Female,B.Tech,ME,7.61,1,5,7,7,45,8,1,0,Placed
53629,18,Female,MCA,ME,6.83,0,6,5,10,47,6,1,0,Placed
852,22,Female,B.Sc,IT,6.83,0,2,10,10,57,10,3,2,Not Placed
62702,19,Male,B.Sc,IT,6.8,1,2,3,7,37,7,2,0,Placed
45394,22,Female,BCA,ECE,7.41,0,2,3,9,82,7,2,0,Placed
19410,23,Female,BCA,CSE,6.64,0,5,5,6,78,1,3,0,Placed
67733,21,Female,MCA,CSE,7.87,1,2,7,3,36,8,2,1,Placed
20763,24,Male,BCA,ECE,7.0,0,5,1,10,100,7,1,0,Placed
5719,19,Female,B.Sc,IT,6.58,0,2,4,7,57,5,3,3,Not Placed
48874,24,Male,MCA,CSE,7.08,1,6,3,3,81,3,3,2,Not Placed
64110,20,Male,B.Tech,CSE,7.28,3,4,8,9,50,4,1,0,Placed
4106,20,Male,BCA,IT,7.5,1,3,4,7,54,9,2,0,Placed
25909,24,Female,B.Tech,IT,6.24,1,4,4,9,40,8,1,0,Placed
30443,21,Male,BCA,ME,7.64,1,6,1,3,90,5,3,1,Placed
6533,23,Female,B.Sc,ME,6.72,2,6,2,2,64,4,2,1,Placed
93858,23,Female,B.Sc,ME,8.52,1,4,2,4,65,7,2,0,Placed
86323,21,Female,BCA,ME,7.04,0,2,3,8,56,9,0,0,Placed
55480,20,Female,B.Tech,Civil,6.66,0,4,7,3,95,3,0,0,Placed
68089,21,Male,B.Sc,IT,6.87,2,4,1,2,83,2,0,1,Placed
96344,20,Male,MCA,Civil,8.03,1,3,2,10,92,1,2,0,Placed
46355,20,Male,B.Sc,ECE,7.91,0,1,5,8,85,10,1,2,Not Placed
55283,19,Female,B.Tech,ECE,7.87,0,1,10,9,90,1,0,1,Placed
47825,24,Female,BCA,Civil,5.21,2,5,10,9,36,10,3,0,Placed
97167,22,Male,BCA,IT,6.43,0,6,4,8,61,7,2,3,Not Placed
85408,23,Female,B.Tech,ECE,6.67,1,1,2,7,56,6,2,0,Placed
34909,22,Female,B.Sc,IT,7.91,2,2,6,1,57,8,2,0,Placed
82123,20,Female,B.Tech,Civil,6.02,1,2,1,7,52,10,2,0,Placed
13433,20,Male,B.Tech,CSE,6.91,1,2,2,6,96,3,3,0,Placed
15054,24,Female,B.Sc,ECE,5.89,0,6,10,4,56,5,3,0,Placed
97988,18,Male,BCA,CSE,6.94,1,3,8,7,63,6,2,3,Not Placed
60742,20,Male,B.Tech,CSE,7.28,1,1,3,3,65,8,0,0,Placed
83428,23,Male,BCA,IT,7.72,2,4,6,10,80,2,2,3,Placed
48085,21,Male,B.Tech,ME,7.84,2,1,1,6,62,6,2,1,Placed
55032,22,Male,B.Tech,ECE,6.76,0,4,3,3,100,4,2,0,Placed
28162,18,Male,MCA,ECE,5.31,1,3,6,4,76,9,3,0,Placed
52767,19,Male,BCA,ME,6.33,1,6,8,6,71,7,3,0,Placed
32628,22,Male,BCA,ECE,5.92,1,3,10,1,53,7,0,0,Placed
1013,20,Male,B.Sc,IT,7.82,1,3,3,8,37,8,2,0,Placed
42308,21,Female,B.Sc,ECE,7.81,1,4,4,2,56,4,2,0,Placed
57885,24,Female,B.Sc,ECE,7.5,0,5,3,10,83,2,1,1,Placed
71054,22,Male,B.Sc,ECE,9.12,1,2,5,9,91,4,3,2,Placed
54926,22,Female,MCA,ME,6.69,2,5,3,1,92,9,2,0,Placed
68981,19,Female,MCA,ME,8.86,1,1,10,6,62,8,0,1,Placed
33789,22,Male,B.Tech,IT,5.96,2,6,7,1,100,4,2,2,Not Placed
88017,24,Female,BCA,ECE,7.59,0,5,10,1,41,9,1,0,Placed
44732,22,Male,MCA,CSE,7.01,0,1,6,4,81,5,1,0,Placed
49191,23,Male,B.Sc,ECE,7.18,1,1,2,9,47,3,3,1,Not Placed
73597,24,Female,B.Tech,Civil,6.83,1,2,5,1,99,7,0,0,Placed
4079,24,Female,MCA,IT,5.73,1,2,5,1,45,7,1,0,Not Placed
89499,20,Male,B.Sc,Civil,7.8,2,2,4,10,100,3,0,0,Placed
10027,20,Female,BCA,IT,6.27,2,6,6,2,55,4,3,0,Placed
93085,19,Female,B.Sc,IT,8.53,1,1,4,1,77,4,1,0,Placed
75724,23,Female,B.Sc,IT,6.62,1,2,8,1,98,1,3,0,Placed
13031,20,Male,BCA,CSE,7.32,3,6,6,5,50,7,2,0,Placed
85918,23,Male,MCA,IT,7.86,2,1,5,10,89,2,3,0,Placed
28833,23,Male,B.Tech,ECE,9.14,0,3,7,7,37,3,3,0,Placed
95149,22,Male,B.Tech,CSE,6.84,1,1,2,8,62,2,0,2,Not Placed
19511,18,Female,B.Tech,IT,5.59,0,5,7,7,57,9,0,0,Placed
2291,22,Male,B.Tech,ECE,6.46,3,2,10,7,66,6,0,0,Placed
51223,19,Female,BCA,ECE,7.56,0,1,8,6,35,2,3,2,Not Placed
73472,21,Male,B.Sc,ECE,7.01,2,3,1,1,55,6,0,0,Placed
93280,19,Male,MCA,ECE,7.92,2,4,8,1,37,9,3,0,Placed
84493,18,Male,MCA,CSE,7.01,2,5,4,7,63,9,0,0,Placed
65394,22,Female,B.Sc,CSE,7.24,1,3,9,1,69,5,1,0,Placed
64352,21,Male,B.Sc,CSE,7.77,0,3,4,2,75,3,0,1,Placed
849,22,Female,B.Sc,ME,7.33,2,4,5,7,38,4,1,0,Placed
49386,21,Male,B.Tech,ECE,6.19,1,1,2,4,68,6,3,0,Placed
4070,20,Female,BCA,ME,6.98,1,1,5,2,95,6,2,0,Placed
56290,18,Male,MCA,CSE,7.32,1,5,9,6,72,5,0,0,Placed
26927,19,Female,B.Tech,IT,6.23,2,4,3,5,40,10,1,0,Placed
21323,24,Male,BCA,ECE,5.74,1,5,10,8,72,9,2,0,Placed
31326,23,Female,B.Tech,ME,5.73,0,1,3,6,60,3,3,0,Placed
70381,21,Female,BCA,CSE,6.27,0,6,8,10,75,5,1,0,Placed
94575,18,Male,MCA,CSE,7.93,1,1,4,2,52,6,2,0,Placed
21861,24,Male,B.Tech,CSE,6.28,1,3,9,2,45,3,0,0,Placed
71802,23,Male,BCA,CSE,6.15,1,6,7,6,86,9,0,2,Not Placed
89288,18,Male,BCA,ECE,6.96,2,3,1,2,75,4,2,0,Placed
3892,19,Female,B.Tech,ME,6.5,3,1,2,4,66,2,0,0,Placed
3655,19,Male,BCA,ME,6.6,2,5,9,3,35,2,3,0,Placed
50269,24,Male,BCA,ECE,8.5,1,3,5,1,35,3,0,1,Not Placed
45010,24,Male,MCA,ME,7.89,1,5,1,6,72,3,3,0,Placed
66797,20,Female,B.Sc,IT,6.47,1,6,3,6,69,8,2,0,Placed
99173,19,Male,BCA,ME,9.32,0,2,1,9,66,5,2,0,Placed
40861,22,Male,B.Tech,CSE,6.69,2,3,7,7,76,8,0,0,Placed
46792,19,Male,B.Tech,CSE,8.76,1,1,3,10,96,7,0,0,Placed
62252,18,Male,BCA,CSE,4.65,0,1,3,7,97,7,3,0,Placed
42006,19,Male,B.Tech,IT,7.12,1,6,8,10,50,5,3,1,Placed
50904,19,Male,BCA,CSE,7.13,0,3,6,4,41,5,3,1,Placed
24088,18,Female,BCA,ECE,7.0,0,4,1,6,48,8,2,0,Placed
69947,22,Male,B.Tech,IT,4.5,2,6,8,5,98,10,3,0,Placed
31016,20,Female,B.Tech,Civil,6.72,0,5,5,9,69,3,2,1,Not Placed
23565,21,Male,B.Tech,Civil,5.4,0,1,9,5,92,1,3,3,Not Placed
78121,21,Female,MCA,ME,7.87,0,6,4,2,58,8,0,0,Not Placed
48984,23,Female,MCA,Civil,7.28,0,3,10,7,57,4,2,0,Placed
49285,23,Female,BCA,ECE,7.03,1,1,2,8,50,7,3,0,Placed
1220,21,Male,B.Sc,IT,7.64,2,3,8,4,89,4,3,0,Placed
38952,23,Male,B.Sc,ME,7.15,1,1,2,8,63,3,0,0,Placed
55725,21,Male,MCA,CSE,6.5,1,6,10,5,74,7,1,0,Placed
2378,18,Male,BCA,Civil,6.97,1,3,5,4,81,2,3,0,Not Placed
21674,24,Female,BCA,ME,7.18,0,3,6,2,58,2,3,3,Not Placed
10057,23,Female,B.Tech,ME,7.69,0,4,10,7,100,10,1,0,Placed
58091,20,Female,MCA,ME,5.7,0,3,9,5,36,10,2,0,Placed
61011,20,Male,B.Sc,CSE,6.41,0,1,3,4,54,9,3,0,Placed
57327,24,Female,B.Tech,IT,5.76,0,2,9,4,40,2,3,0,Placed
78760,20,Female,B.Tech,CSE,7.55,2,1,10,4,61,9,3,1,Placed
30013,20,Female,B.Tech,IT,7.46,1,2,5,8,95,1,3,0,Placed
10742,23,Female,BCA,ECE,7.17,1,2,9,3,71,5,1,0,Placed
75014,20,Male,BCA,ME,6.49,2,6,1,1,56,9,1,2,Not Placed
2130,20,Male,B.Tech,CSE,5.52,0,4,2,9,80,9,0,1,Placed
14604,23,Male,MCA,CSE,7.1,1,1,9,5,83,4,2,0,Placed
42757,19,Male,BCA,ME,7.35,1,3,3,5,99,1,1,0,Placed
20194,18,Male,BCA,Civil,7.36,1,4,10,3,92,2,0,2,Not Placed
12926,20,Male,MCA,CSE,4.5,2,4,10,2,67,7,0,1,Placed
19630,19,Female,BCA,IT,7.68,2,5,5,1,83,8,0,0,Placed
62845,20,Female,BCA,ECE,8.1,0,6,9,10,68,10,0,0,Placed
50816,18,Female,B.Sc,ME,7.7,3,3,4,8,55,5,3,0,Placed
72046,22,Male,BCA,ECE,4.96,1,1,9,5,94,9,2,0,Placed
56285,21,Male,MCA,CSE,6.71,0,4,7,4,63,3,3,0,Placed
38109,19,Female,B.Tech,CSE,7.56,0,2,8,7,55,2,1,0,Placed
57232,22,Female,B.Sc,CSE,6.03,1,4,4,7,88,9,2,0,Placed
51952,19,Female,MCA,CSE,5.91,0,1,2,4,77,5,2,0,Placed
55570,18,Female,BCA,ME,7.66,1,5,8,2,51,2,1,1,Placed
72683,21,Male,B.Tech,IT,5.25,0,2,6,6,50,1,0,0,Placed
44105,19,Female,MCA,ME,7.18,1,6,2,1,39,7,1,0,Placed
22791,23,Male,B.Tech,CSE,7.62,0,5,10,2,38,7,3,1,Placed
89754,20,Male,MCA,IT,6.94,1,2,7,9,43,4,3,0,Placed
48241,21,Male,B.Tech,ME,7.31,1,6,4,5,84,7,3,0,Placed
71244,20,Female,MCA,IT,7.18,1,6,6,2,99,3,2,0,Placed
15293,21,Male,MCA,IT,6.99,1,6,3,9,78,5,0,0,Placed
71749,18,Male,BCA,Civil,6.21,0,3,5,3,90,7,2,0,Not Placed
57965,24,Female,B.Tech,Civil,7.13,1,5,3,7,90,1,1,0,Placed
77505,19,Male,BCA,IT,7.36,1,2,1,7,96,8,2,0,Placed
25036,20,Female,B.Sc,ME,7.69,0,1,7,6,67,5,2,2,Placed
61868,23,Female,BCA,ME,7.82,2,2,10,9,55,9,1,3,Not Placed
4768,20,Male,BCA,Civil,7.58,0,2,10,3,92,4,1,0,Placed
8210,22,Male,MCA,IT,8.15,2,3,3,1,97,7,2,0,Placed
69528,18,Male,BCA,IT,7.08,1,6,9,7,86,3,3,2,Not Placed
17123,20,Female,B.Sc,IT,6.43,1,5,8,5,40,7,0,0,Placed
83041,23,Female,BCA,CSE,7.84,2,4,7,7,37,1,0,1,Placed
92455,19,Male,B.Tech,ECE,5.44,0,4,9,7,41,9,1,0,Placed
4442,20,Female,B.Tech,IT,6.27,2,3,10,4,46,7,0,0,Placed
14909,18,Male,B.Tech,Civil,5.2,1,3,6,4,36,7,3,1,Not Placed
34590,21,Male,B.Tech,CSE,6.61,2,2,1,7,81,1,0,1,Placed
38418,20,Female,BCA,ME,7.16,0,3,1,3,39,8,3,0,Placed
94265,24,Female,MCA,ECE,6.81,3,6,2,4,47,7,3,2,Placed
32503,20,Male,B.Tech,ECE,6.13,1,2,8,3,69,3,2,2,Placed
73922,23,Female,BCA,ECE,6.37,1,4,1,6,86,1,1,1,Not Placed
41686,24,Male,B.Sc,CSE,6.98,1,1,4,6,46,9,2,3,Not Placed
1441,23,Male,B.Tech,CSE,8.36,1,1,1,7,92,3,3,3,Placed
4770,23,Male,B.Tech,CSE,5.94,2,4,2,2,69,3,1,0,Placed
75246,22,Male,B.Tech,Civil,6.49,0,2,3,4,98,1,1,0,Placed
25662,21,Male,B.Tech,ME,8.36,1,3,2,5,50,4,2,0,Placed
92904,18,Female,B.Tech,ECE,7.26,1,1,1,3,100,4,2,1,Not Placed
55583,18,Male,B.Tech,IT,6.83,0,6,2,4,37,2,0,0,Placed
37151,20,Female,MCA,ME,8.12,3,5,8,10,38,9,3,0,Placed
89602,22,Male,B.Tech,IT,7.32,3,1,1,1,66,2,3,0,Placed
59403,18,Male,B.Sc,CSE,6.66,0,2,3,10,59,1,3,0,Placed
70878,24,Male,B.Tech,Civil,8.78,2,4,9,5,54,6,1,2,Placed
2768,24,Female,BCA,ME,7.85,0,3,3,2,98,10,3,0,Placed
56061,18,Male,BCA,ME,6.52,1,3,1,8,89,1,1,0,Placed
62645,18,Male,B.Tech,Civil,7.21,0,4,7,5,80,1,1,0,Placed
4501,23,Male,B.Tech,Civil,7.98,2,5,6,10,68,1,3,0,Placed
26978,19,Female,MCA,IT,6.85,0,3,5,8,70,4,1,0,Placed
37327,19,Female,BCA,ECE,5.28,1,5,3,5,68,5,3,0,Placed
72814,19,Female,B.Sc,Civil,7.45,0,5,3,6,54,3,0,0,Placed
3315,22,Male,B.Tech,ECE,8.46,0,2,8,7,92,6,3,0,Placed
41225,18,Female,BCA,IT,7.2,1,4,1,6,66,1,2,0,Placed
62579,19,Male,MCA,ECE,7.4,1,6,5,1,82,6,2,0,Placed
16549,20,Male,B.Sc,ME,6.5,2,3,3,6,54,9,0,0,Placed
14637,22,Male,BCA,CSE,7.17,1,1,8,4,74,2,0,3,Not Placed
99122,24,Female,BCA,ECE,5.49,1,5,7,5,53,9,0,1,Placed
5122,19,Female,B.Sc,CSE,8.11,0,4,7,7,57,4,3,0,Placed
48544,19,Female,B.Tech,ME,7.25,1,4,5,7,36,1,0,0,Placed
89,21,Male,BCA,CSE,6.35,0,4,5,2,52,6,1,0,Placed
66237,20,Male,B.Tech,ME,7.07,2,2,10,4,47,1,3,0,Placed
62182,22,Male,B.Sc,ECE,7.37,0,6,5,5,100,1,2,0,Placed
43562,19,Female,B.Sc,Civil,7.42,1,2,2,8,36,6,0,0,Placed
29319,22,Male,MCA,ME,7.24,3,1,10,9,53,10,2,0,Placed
59782,24,Female,B.Sc,IT,8.47,2,5,2,2,47,4,1,0,Placed
76784,22,Male,B.Sc,ECE,8.56,2,1,6,7,81,9,3,1,Placed
54329,23,Male,B.Tech,ME,8.72,0,4,5,10,95,6,2,0,Placed
37318,18,Female,BCA,IT,7.59,0,6,1,8,48,4,2,0,Placed
57450,24,Female,B.Tech,CSE,5.69,0,3,3,7,61,3,2,1,Placed
15824,22,Female,B.Tech,ME,6.94,0,2,7,6,65,7,2,3,Placed
50437,22,Male,MCA,CSE,6.99,1,3,10,10,48,9,0,1,Not Placed
71582,19,Male,B.Tech,IT,7.2,1,2,6,10,53,5,3,0,Placed
35424,21,Male,MCA,ECE,6.07,2,6,1,8,72,6,1,1,Placed
92078,22,Female,B.Tech,IT,5.53,0,4,10,10,54,5,0,1,Not Placed
44503,22,Male,MCA,CSE,6.95,0,4,2,10,100,3,1,0,Placed
49230,18,Female,B.Tech,IT,7.44,1,3,1,6,92,1,2,0,Placed
93652,18,Female,BCA,ME,7.01,0,3,4,6,57,1,3,3,Placed
55902,21,Male,B.Tech,ECE,7.26,0,6,6,2,54,1,1,1,Placed
28734,23,Male,MCA,ME,7.79,0,2,9,2,96,9,1,1,Not Placed
60801,20,Male,B.Tech,Civil,8.32,1,3,1,5,54,9,1,0,Placed
94062,22,Male,B.Tech,Civil,7.32,2,2,5,7,73,6,3,0,Placed
64999,24,Male,B.Tech,Civil,7.04,0,3,3,10,70,8,0,1,Placed
51779,24,Male,B.Tech,ME,7.41,0,2,7,9,57,5,0,0,Placed
72114,22,Male,BCA,ECE,6.49,1,5,1,1,69,6,3,0,Placed
34823,23,Male,MCA,CSE,6.61,1,5,2,2,81,1,1,2,Placed
